id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
54209,0.000524290541971674,0.6477495229796613,0.32479383693025704,0.00011266857632998569,0.0010383031726304266,0.0023803582947028766,0.011988067459966483,0.007781555937188453,0.003631396107291799
54210,2.559590807001156e-07,6.0973753974061515e-09,2.2926073900081186e-10,1.9827476539753515e-05,1.468188296004676e-09,0.9999653696826942,6.7598053436622346e-06,6.8137444528535665e-06,9.65537064364751e-07
54211,0.0005587072215882818,0.03219315396051488,0.02184990039821099,2.8943638004136203e-05,2.31849006222501e-06,3.9722069108466484e-05,7.195503751870166e-05,0.7385969125503291,0.2066583866346632
54212,1.0545992732850688e-07,0.00048794870870160455,0.00024566993933353425,0.0037610461661704304,1.4358405194910489e-05,0.00017408363016095088,1.6175868681717514e-06,1.9459765537126974e-05,0.9952957103381059
54213,3.532339205056146e-18,1.1901352005662627e-18,6.2517385709608434e-21,1.157865315281511e-15,2.9408072142222237e-18,0.9999999999887081,3.708865891565945e-12,7.58186455305687e-12,7.729563355605706e-17
54214,0.04508881628288439,9.625087042917575e-15,7.151729992662306e-21,6.177911609011455e-29,5.115476797991611e-20,1.1807692932400943e-12,5.542901887764337e-13,0.9549111808089573,2.906413537236436e-09
54215,0.0008745606784845886,0.24844915764690376,0.5479758760687963,0.19628444223118255,0.00034373326676232163,1.8994940455023419e-06,0.00568195441154013,2.2068964467537135e-05,0.0003663072378172341
54216,1.467120119909249e-11,0.7117809590771401,0.2629154501041543,0.02530346422069712,9.903325143171065e-09,2.9729705479680366e-10,1.869707947706614e-09,4.0348802449033595e-08,7.416420453752122e-08
54217,4.496699078019869e-07,0.9708791690991855,0.02096613634294888,0.007113734814693939,0.0009748304881873497,3.6627142597590905e-07,8.00171434963683e-06,3.300922959402887e-06,5.401067634145796e-05
54218,0.0001408113283441041,6.511053980763978e-09,5.265979055453222e-10,0.00048517429950282185,1.6260031648715927e-07,0.9983549126399502,2.1857144440842338e-05,1.0623348620060008e-05,0.0009864516011735861
54219,4.148625040996918e-16,1.8285228957776782e-06,4.441655023942677e-09,1.696257881922239e-15,1.165340182178046e-19,1.0888489724097398e-05,3.475755775540683e-10,0.9999872781981278,1.943833583242956e-14
54220,0.9983076218852392,4.726937512163507e-07,1.7544215059540612e-09,2.400621159966985e-12,1.542710884432822e-07,8.780982640009691e-06,0.0003903531106836544,5.7119109924166205e-05,0.001235496189851056
54221,3.525773236782597e-05,0.0001252505088635227,4.934130406002692e-07,0.00048144821611781103,0.9979266636912044,3.831458054297892e-06,0.0010813678962285412,6.369039463665503e-05,0.0002819966894864074
54222,0.001718758818229853,2.0365221578623288e-16,1.0665714495347354e-23,4.725668054163721e-34,8.993561489637823e-21,2.5266643249969503e-16,1.1834525553266603e-15,0.9982812330824326,8.099336121228841e-09
54223,5.773298632192e-05,0.289279398399656,0.7080745969187164,0.0002174164203669341,2.9701759524509308e-05,1.708720098717115e-06,0.0022194414379019447,0.00010316182238568701,1.6841535027693543e-05
54224,0.00011354380269955765,0.7296938115458022,0.07416294203091435,0.0009407633027854999,1.1612018833724953e-05,0.001179731053964737,7.781297109243011e-06,0.0137945279019782,0.18009528704591254
54225,2.1665023252332332e-08,0.8523307436215917,0.14526577508509875,0.002397362367228635,1.7914682636654525e-06,1.0375252397535906e-08,3.4210647714187116e-06,7.762257387247453e-07,9.812703132354251e-08
54226,7.158643113265998e-08,0.46397383294007166,0.535341230174719,0.000656702394900666,1.81840062872625e-06,3.5833401904293946e-07,7.283593437787029e-06,1.7188548295630997e-05,1.5140274963369449e-06
54227,2.6643518869772346e-06,0.44647876109460316,0.5511507556615124,0.00027174583442508994,0.00016144580727183474,0.0004273611336814473,0.0009368518935512188,0.0004055065392709771,0.00016490768379685518
54228,0.021579343175286248,6.178944789670004e-08,8.973822988270632e-09,4.555311448363732e-07,1.5768196519698651e-06,0.00436280088074827,1.690076767389236e-05,0.0013740615985484322,0.9726647904636755
54229,0.0016158834112616055,2.5978375558694256e-07,2.0689424628695713e-07,6.42523277013871e-06,3.8998493982513665e-06,0.0988920016915845,1.882551667536229e-05,0.0003902012888437597,0.8990722963314646
54230,4.621356516940038e-31,7.831281497646352e-27,6.991081202567747e-30,6.800959091949907e-23,8.247103012574883e-28,1.0,1.2198722869162513e-19,9.233134951868656e-20,1.0386915972572632e-30
54231,2.2630132510837285e-14,3.5471584361980265e-12,2.7792887056175027e-13,1.803918388690765e-10,2.236355380554646e-12,0.9999999932472694,1.1305332919339778e-09,5.424202217291317e-09,1.15190623749861e-11
54232,4.8950611684843306e-24,9.79371681705562e-20,1.067397792711031e-21,2.6173890122015683e-15,2.0290608062704015e-19,0.9999999999997751,2.2097367620659852e-13,1.2239623398662138e-15,2.5794082624120727e-24
54233,8.377299040814983e-09,4.290701380910366e-05,3.106820835164723e-10,0.000348466049178939,0.9995979013328447,2.1518900421090726e-07,1.7062826372097622e-07,3.168737633995513e-06,7.162361284226124e-06
54234,2.3729159610304278e-30,1.1714669323133143e-25,2.64783943103855e-28,5.0826161771556876e-20,1.6987020035003373e-25,1.0,5.817104527685888e-18,4.12364799471684e-20,9.929102257835583e-31
54235,8.900992320477814e-06,0.7444694555081742,0.25150405448951313,2.6229388861731463e-05,5.545688794358801e-05,0.0006866737112870164,0.001580560961497585,0.0014395049885962922,0.00022916307180587443
54236,1.504155770111788e-06,1.968638361164365e-08,3.191120466760123e-11,2.6349863090118668e-08,2.0084633373298003e-12,0.9999416146675467,1.7531128492456467e-05,3.880345212397991e-05,5.005259002055682e-07
54237,5.2983600064310904e-33,5.163066454675748e-27,1.040057769102561e-29,1.4305821864345579e-24,2.3408774316167896e-32,1.0,5.604087144534047e-19,1.3476310779189464e-18,2.0912522831543823e-34
54238,2.9414408220265855e-05,0.3245005260709414,0.01999623233091803,0.6551867255180174,1.5747837326830302e-05,0.0001258237866842893,5.9847224619158985e-05,3.345884194037527e-05,5.2223981332279067e-05
54239,4.792274631455564e-08,1.1925824439050343e-06,2.97803700664215e-10,4.993023012683716e-05,0.9999372079295844,1.4457704652518574e-08,4.247375495423663e-06,1.4250449939510109e-07,7.216699595195143e-06
54240,5.864195816955815e-07,0.42095217048675254,0.5510945643464294,0.027877080693064823,4.142849767022328e-06,5.63928094708664e-07,5.631872640969613e-05,1.2252558073205118e-05,2.3199918267429394e-06
54241,2.1342030449942167e-23,8.966631467702738e-20,2.1330547744889466e-22,1.4437288269295668e-17,1.1825686041405432e-20,0.9999999999999865,5.43324198541347e-15,8.177463065958126e-15,5.164469352048513e-22
54242,7.793101402017566e-07,0.9581842952183035,0.0008530955366919827,2.471058944151645e-06,2.1781804736844414e-11,9.702598715090606e-05,1.1461386792502326e-09,0.04083992395651165,2.24077643371357e-05
54243,0.0001222753136148449,4.6354376533495136e-06,1.6738956021425398e-07,5.781846557817698e-05,3.153838159196181e-08,0.9973132686796421,7.08706782155462e-05,0.0023598452056237808,7.108729173034365e-05
54244,1.5703881299727092e-06,0.49460347974344215,0.4994791622422339,0.0010630791646321013,4.765996426071617e-05,0.0013759665151754487,0.0017790163688479357,0.0016154887261367256,3.4576887140972997e-05
54245,0.0007825356001411771,0.4210590791064235,0.49924941587833516,0.0021414229992661156,0.0008097528625362224,0.0017222310073465132,0.07298389481143304,0.001034419609596281,0.00021724812492197117
54246,1.8871093561037116e-29,3.8029471667054826e-26,4.352710556048574e-29,2.608811230537611e-21,2.8394247531795784e-25,1.0,1.9467548497382976e-20,7.988949088420482e-21,2.8640945847449554e-27
54247,0.005782306100810414,0.007924654447230697,0.015511006814449,3.0728730815572454e-07,3.767514518418959e-10,0.0003490667316412288,0.9702864948538575,0.00014616269229159745,6.9565991493508e-10
54248,8.828343544714679e-07,0.9946777069530592,0.004583601002017254,0.0006458295943894203,6.350442767336048e-05,2.1143632581624825e-07,1.5120433236736075e-05,1.2077126457074443e-05,1.0661924864169102e-06
54249,7.087476427433492e-08,0.21316527612469002,0.7865369222478618,0.0002784756580347948,1.3055999950571062e-06,5.8146210767363745e-08,1.4430357652452538e-05,2.9618162163625794e-06,4.991745745941451e-07
54250,3.847408162115364e-06,0.6175299149673,0.378116802465104,0.0001860487607630565,6.692890400130912e-05,0.0006938550762715477,0.0013126177653441891,0.0020000863730707647,8.989827998286308e-05
54251,2.2895850576197214e-16,2.978402096873439e-17,1.26523996508014e-19,1.6554249457425899e-16,3.673119147136201e-16,0.9999999999984384,9.786681929616024e-13,5.405605260783712e-13,4.1440499187027564e-14
54252,0.1149636635322454,2.737382542295975e-06,8.713008043264886e-08,3.1744581657465787e-06,9.721907276169647e-05,0.041711719359112415,0.0007159017554453842,0.0034563351005366385,0.83904916220911
54253,6.245598841806185e-05,0.8703451254415504,0.11981374831750169,0.005619605742657955,0.0004637117406955605,6.333756314132506e-06,0.0036226044375553715,5.311568594499045e-05,1.3298889361856636e-05
54254,2.1684247501347757e-08,0.00020946974287509818,1.51910321712591e-05,1.2167858810047375e-06,0.00028161962843471723,0.25970135281994944,0.00011777378072186176,0.07283864956138567,0.6668347049643334
54255,6.015910676848117e-06,7.640935623075621e-10,4.588064084976991e-13,1.7651317917646655e-09,2.682985873213755e-09,0.9868048324982421,5.495267897620066e-09,0.0010363065434926115,0.012152834339650368
54256,2.244652079637465e-06,0.9132167583634381,0.08618529204960745,6.288033335783751e-06,5.5373486771631175e-05,4.75225705675862e-05,0.00011616872999278778,0.00013666958034916696,0.00023368253385792038
54257,0.0015111399766990277,1.0608466637760885e-05,1.5138028982084008e-07,6.001913076369677e-09,3.651932226995934e-09,7.25548935162923e-05,7.798569749591982e-06,0.9982608798737832,0.00013685718547889312
54258,6.406918043786379e-05,0.9061303640898578,0.018833145484309068,0.03182326069150817,5.5331090385105036e-05,0.012614801045411897,1.6645967321094238e-05,0.003382473080320723,0.027079909370448223
54259,3.4612793933116906e-12,0.9937154790869487,0.006253438090037054,3.1054946406116905e-05,1.5775626350256966e-08,8.556341061547068e-11,3.2088479967498565e-10,8.673925585732148e-09,3.0171467712551837e-09
54260,0.0030931404347592155,1.4953630714189382e-12,9.783613289073714e-13,1.2997931581036824e-10,2.6078412127911508e-09,0.010500732076783011,6.386577205539067e-07,3.4144155818041777e-06,0.9864020716748612
54261,1.970896151980337e-05,0.0015192542237352433,0.0001735442189754417,6.1383672219156485e-06,6.58060501309584e-08,0.051064822939393115,0.00035883217448263424,0.9468334205793262,2.4212729295494707e-05
54262,3.23483719995588e-11,7.69670659117299e-05,4.020014465685269e-05,1.428513555434357e-06,7.85597073469822e-12,0.007504018099700876,1.5112309158755996e-06,0.992375773702684,1.0120237089014417e-07
54263,2.343731334541085e-13,0.9973134641757725,0.002672069158206732,1.4465412501751147e-05,7.119443835733115e-10,1.3459202965391641e-12,1.2877936112785223e-11,4.2190002288406545e-10,1.0521641167471082e-10
54264,3.1998867838528217e-11,3.6718921569522905e-15,1.2633897498085184e-17,3.9791110669681306e-12,1.6283105840996558e-15,0.9999999886357861,4.830007655794762e-13,9.814516309755821e-11,1.1229602452343178e-08
54265,2.223970356425326e-08,0.179299907556289,0.7191952005767102,0.10149801395304958,1.7539981695611913e-07,3.445524204935093e-08,3.5783202117036818e-06,2.3105705752641083e-06,7.569284017919267e-07
54266,0.0028877997465932043,0.0017852539625695895,0.0002703508906975003,1.091506845184096e-07,2.1811933357428713e-07,0.003180299131162716,0.004706163482724228,0.987096626805314,7.317871092072975e-05
54267,0.0009823929092630294,1.528017059021076e-05,2.7424209351134284e-08,2.1962250835338974e-05,9.014308630808014e-06,0.4365109420771674,0.0002245254646012457,0.5615602195554557,0.0006756358392469555
54268,3.786382526641338e-05,0.9785817005679557,0.018171345738518488,0.0011750538987288744,0.00032859088518725495,2.0659606668579335e-05,0.0016004989679204548,7.977222544425386e-05,4.514284309938988e-06
54269,6.871166972993577e-21,7.660702897606765e-21,2.300869947970019e-23,4.249495442838521e-19,9.264887754735127e-22,0.9999999999999898,5.340357718219714e-15,4.945387024725107e-15,2.903993672621025e-20
54270,2.1665273838202047e-06,0.2923973025337353,0.7065996530401198,0.0005485412654383079,2.8205585062293715e-05,1.0152847760915843e-06,0.000402243602285807,1.52351942069204e-05,5.636966991682173e-06
54271,4.777249472301033e-26,2.85888852894133e-22,9.51645040804777e-25,7.603499758519534e-18,5.794429872578166e-24,1.0,8.504059091343419e-18,6.779683605715136e-17,1.080842753680007e-25
54272,0.0002797502052663137,2.3904834568132716e-08,2.3973520861276088e-11,6.00587518840895e-15,7.570222479188825e-10,5.798661881791105e-08,0.0004077442520333655,0.9993122968873911,1.2598285390806833e-07
54273,1.2098767394431302e-06,0.7881927693633559,0.16784031367837104,0.043914235003588646,1.0996071424797228e-05,8.601958940101757e-08,3.462706789879079e-05,4.365901096745461e-06,1.3970179351037112e-06
54274,0.04332392839027465,0.5149807726312391,0.2596759000126253,0.0017340589649545825,0.00012857561743743012,0.000858873652093726,0.022123269806769746,0.1485684708535705,0.008606150071034888
54275,2.4780975324903702e-06,0.9984030175984233,0.0010674395344206387,0.0002384901299615199,0.000256545341560998,2.981077147585627e-07,2.191750739568947e-05,7.775957895647023e-06,2.037725095151349e-06
54276,0.009134466464448349,0.7568831939684082,0.09222226076305215,0.0005656835883678878,0.02652174818311561,0.013269860555037264,0.061525063983483744,0.01823406484883804,0.021643657645248823
54277,0.0013676797457513768,1.982051874964203e-05,8.449946624787673e-08,1.7366118953561382e-08,1.7916025040870459e-06,4.417807363172539e-05,3.0901902869973425e-06,0.9656270709583443,0.032936267045146725
54278,2.739165484554131e-07,0.7153678505114852,0.01489328802210765,0.2696960528316537,2.2026814088836306e-05,2.3169031074512913e-07,2.3868942305395625e-06,3.929121221600959e-06,1.396019835337137e-05
54279,6.901378436776834e-06,0.00036526253370962157,0.0031446238104794796,5.2734137622535276e-05,9.816897354264102e-08,0.008911449732275705,0.9873591605664268,0.00015974559900701197,2.407306840270824e-08
54280,4.5123667975930324e-10,0.005242471282086202,0.9923067778982823,0.0024499386643080426,1.8363369878475823e-09,3.929873177752387e-11,7.595433575068283e-07,4.7545136949890795e-08,2.73995659999225e-09
54281,1.8016824121450993e-06,2.329492383253386e-06,9.649348640031763e-07,1.6225717608745064e-08,5.90606056277229e-07,2.2157735661364805e-05,3.500405849210901e-07,2.9332803547497245e-05,0.9999424564787729
54282,2.0206076616220625e-08,0.026247304918818756,0.2261593303904304,0.7475900842286957,2.0314117945173346e-07,4.882806272818626e-09,1.3443484729598025e-06,2.117415785453108e-07,1.4961419413891724e-06
54283,1.3076421566312575e-23,8.775380179024239e-20,8.098908232947268e-22,1.6807550664998983e-15,3.1187292840537788e-21,0.9999999999999367,5.342095376502485e-14,8.075542814082175e-15,2.6775969208960236e-24
54284,1.3487931996030159e-05,0.4235983591461804,0.18564507333067964,0.3900276404287186,7.921452222316299e-05,4.30753626057074e-05,0.0004132770743802386,0.00011991747588447265,5.995472733169854e-05
54285,0.005620034415300566,0.0034244438591395773,0.00030309428404666993,2.1394016730753155e-06,3.0141766394218444e-06,0.007053196621002399,0.0009277555139268422,0.9801304097532899,0.002535911974981638
54286,1.1363398908590086e-05,0.95444954985041,0.023539795149228788,0.021476345309911216,2.8360674521951707e-05,6.409172444380003e-06,0.0002459164924523218,0.00023884883929774803,3.4111128249276457e-06
54287,2.7608070446746376e-06,4.410216689298659e-05,6.793976559031387e-05,6.121899116662456e-08,2.2629714556814005e-08,4.276345010944389e-06,1.103670809499123e-05,0.9998340438150064,3.5756543653882533e-05
54288,0.0003918661873947209,1.9911361082144988e-05,1.6036986076978423e-05,1.1455597183572292e-06,3.908490376107367e-05,0.002349933886225998,5.8461385947048695e-05,0.0054191157058230835,0.9917044440239705
54289,4.956550545610085e-08,4.31358205153482e-08,2.024336395501454e-10,1.3457037173187073e-07,3.605809871680492e-12,0.9999503065130929,1.4108552883072373e-08,4.7779262325742845e-05,1.672638291418685e-06
54290,3.3184673775541015e-10,0.9518924879161392,0.048079031338107904,2.8129634135629615e-05,2.6593229845812114e-08,6.913883247591144e-10,8.08441569107481e-08,2.4110865239200854e-07,1.5423433248479897e-09
54291,2.5674889564818166e-11,0.9106160924847485,0.08020429546693887,0.009179165107577587,8.951974544685312e-09,7.801539032414619e-09,1.607407881661592e-08,3.811571143432809e-07,3.293035329642988e-08
54292,3.8975838915528353e-07,0.0001781482273030448,1.480839651051024e-07,8.891372570957385e-05,0.9996316265115919,2.511250749505089e-06,9.287015068051288e-05,3.3204686863606963e-07,5.060244742578734e-06
54293,0.14413638279853971,0.009805846097465768,0.006750527124148536,0.0020107552422322164,0.0014027812154345535,0.06678798692517142,0.33418106142232745,0.33489799581665275,0.1000266633580276
54294,2.0133228161327246e-10,0.9933752377716305,0.0064329589529846815,0.0001916727622046325,2.4095422279135467e-08,1.5001216790948382e-09,1.887716549290617e-08,8.29114893971839e-08,2.927649136773668e-09
54295,0.017723134132992105,0.4156821547676118,0.23784710656792024,0.006113615050219557,0.09758851321835575,0.0011075387684386794,0.0917229423442443,0.004450011508216829,0.12776498364200073
54296,5.654620640453323e-09,0.989567453884073,0.01025064141990924,0.00018007034063358793,1.2978238802644112e-06,4.563795671649244e-09,3.791216614543483e-07,1.2834829563043311e-07,1.8843130452620215e-08
54297,7.838505601024598e-06,0.9501231548322853,0.036013452871831976,0.00565039408549578,0.007819388713601305,1.7659930842441304e-06,0.00031442342327466085,2.0352930552883133e-05,4.922864427289701e-05
54298,6.995281217588663e-21,5.200550914201763e-18,1.6504118020323163e-19,1.0760993396134711e-13,8.667075496475072e-17,0.99999999999781,2.927194613896952e-13,1.7897158276919624e-12,4.445508669037535e-18
54299,0.0462941241337446,0.03709339710479402,0.00011664836814504778,0.002386100722275475,0.0010538090766005852,0.2630577976469041,0.002049173667530901,0.6142859650607858,0.03366298421921952
54300,0.0049683767165915665,9.368181574016903e-05,5.920819470493626e-06,4.050961872567768e-05,4.5782320645540924e-06,0.9543430889625457,0.0007605333453840306,0.032365602111601305,0.00741770837787643
54301,1.593983435466012e-06,0.7027200592589602,0.29471998337737126,0.0023862544614464964,6.446005724770652e-06,7.27654486205804e-08,0.00014267498605388015,2.257702195700116e-05,3.3813960220174543e-07
54302,0.00026298038049506737,0.9456029928266534,0.03639207405387774,0.009463730770408635,0.00205088651738148,0.00040932914834105656,0.0005434922078986414,0.0010441615740425581,0.004230352520901402
54303,1.6785538105732762e-05,0.6559385499175171,0.2618286698031035,0.08167745431444444,1.7994785257122382e-05,4.828526852379052e-06,0.00022774222053679511,0.00010265839737284862,0.00018531649680993777
54304,3.2783296622046813e-08,3.99495557941223e-17,8.074684235265288e-22,4.2677006445164177e-23,6.693799902577246e-21,4.2118290681711e-11,7.199299606113774e-17,0.9999998481821397,1.189924454613296e-07
54305,0.008850397797003385,0.00012995110430350046,2.6936459869254937e-06,1.6681082325853115e-07,5.080472825718608e-07,0.005119908620431711,0.0016223290710336645,0.9822212957306686,0.002052749172466244
54306,1.0,7.422854950266644e-25,4.057380824547997e-43,1.2676815577849295e-58,8.16590558419515e-45,1.525619218664312e-39,1.2705495735691362e-33,3.2144043954188524e-27,4.7851157764550946e-26
54307,1.162909907129475e-20,7.053227941222058e-20,1.4069206789820106e-21,7.338995995648255e-15,1.3461234463834497e-19,0.9999999999999669,2.3491993330989603e-14,2.1607905203692374e-15,2.748371207120897e-20
54308,4.170699354189439e-13,1.5962388463649317e-11,6.874390630228248e-13,2.4039523127723826e-09,5.06444128337042e-13,0.9999999326687273,6.268619557674815e-08,2.2235422176197372e-09,9.125625857492225e-15
54309,3.3215901111815357e-15,0.8587623698852705,0.14123609524369382,1.5333541044215445e-06,1.2313996532607068e-11,4.237639594239752e-13,1.8977705629072893e-12,1.3845790251895349e-09,1.1771341949437924e-10
54310,9.913867161547195e-05,1.8729486675619394e-06,5.425619901526834e-08,3.179128943491756e-11,1.4856499589453027e-09,2.450527622217928e-06,1.3561206464466173e-06,0.99986684028851,2.828566929809721e-05
54311,2.636683894922168e-07,6.664161464383947e-06,9.805150337982083e-07,9.116208098221095e-10,9.931109652168533e-11,3.615175831040907e-05,2.0984786599159233e-07,0.999954278820398,1.4502176060688962e-06
54312,0.9384896901519821,2.7833095863274794e-06,4.8778795583877036e-08,1.7130269614508975e-06,9.566512877120543e-07,0.012289340376458052,0.013007228811560814,0.008003414046341218,0.02820482484702683
54313,0.0010708452448834494,2.116641438710914e-05,1.6585970468821704e-07,3.2626924776071628e-06,8.485689184485798e-07,0.042118371864992725,0.00028949549486797236,0.9537722163374764,0.0027236275222917005
54314,0.0001948921722059408,4.740391422753864e-05,9.25627361396903e-10,6.858306001737793e-14,5.111899619730792e-12,3.5807891709808294e-06,1.145459785812944e-12,0.23622985575696664,0.7635242664354757
54315,1.6584722192106947e-08,9.548730592556134e-10,2.3530153788000178e-11,5.880641540611431e-07,4.845695062907842e-09,0.999981841359302,5.6927068850698594e-08,3.8502574735213145e-06,1.364098318089894e-05
54316,0.0007904738020450095,1.61670006021483e-07,1.5659414978317224e-10,1.326722144037836e-10,5.217389426320547e-10,0.0005746473330054303,1.1538164452651785e-05,0.9986193077326859,3.8704867994826586e-06
54317,2.616613503831931e-08,0.5649450258154775,0.4344262209180228,0.0006166802118061644,4.198520559350103e-06,1.354888565112398e-08,3.697532691508944e-06,3.4435436575542713e-06,6.937427644215154e-07
54318,6.629562711958943e-31,2.261886378563791e-31,1.6576833412436613e-34,7.132706661663937e-29,4.8318730956862335e-34,1.0,4.832390618815582e-18,3.0028356271796e-22,9.055021599201236e-36
54319,7.991371674611253e-08,0.9999313572287559,5.5595237007709505e-05,1.179028480268603e-05,5.399522175404054e-09,4.925145453405873e-07,6.604792120823915e-07,1.8808925709272732e-08,1.3351151730252335e-10
54320,1.5191413562199746e-10,8.11681042178911e-06,1.561780264317789e-11,1.4014875571906177e-05,0.9999776914264694,5.086547113226735e-10,1.624896428003266e-08,4.895550613302911e-09,1.550668353196794e-07
54321,1.5256122187144733e-08,0.08584177176241123,0.6003295208798226,0.31382743178957995,1.19505212805868e-07,1.2656176751480213e-10,1.0271280343545988e-06,3.074677665252452e-08,8.28054784408564e-08
54322,0.001070155218742626,1.1343199152115556e-05,1.6078679997815318e-07,7.195567806804784e-07,2.0551273292698158e-07,0.0001233442997417466,1.9705008556787121e-07,0.0015444462572620633,0.9972494281187022
54323,4.076899674478933e-07,0.5885166009494941,0.4072941847396998,0.004069222568690066,1.3880250139117802e-06,3.1447228406205465e-07,0.0001071118495425884,1.063433785153296e-05,1.3536745638974163e-07
54324,0.0023255260942632704,0.5345234003445123,0.36866884133253514,0.047280228281104696,0.010517050418883718,0.0005451193356940366,0.03347307323034129,0.0009142575166449436,0.001752503446020578
54325,9.783794525254402e-09,2.2381668030317347e-05,1.2007683627001118e-05,2.6986712964783283e-09,1.1223720777308277e-08,6.310688594976639e-07,1.542874906074682e-05,0.9999487675708061,7.595534297886385e-07
54326,0.1273238975982338,5.070353830216339e-08,7.029580738620891e-09,1.9306637368739e-06,8.198637007766353e-06,0.0030370807401694806,0.0005289768175757547,3.64041442187303e-07,0.8690994937687151
54327,3.665165550958495e-06,0.24866723116375017,0.7421835784744437,0.00028795061992337173,1.236817721108703e-05,0.0002684488319805074,0.0005159498807048262,0.00783919424426213,0.00022161344217325353
54328,0.0002316421634805507,0.4376982588514358,0.08421209663091855,0.46841720782818735,0.0013038579851097213,0.0007567565373964509,0.007110136876287832,0.00014419252822752817,0.00012585059895638131
54329,9.682966634669193e-08,0.00012083450812300349,2.0194680502792403e-06,0.9998414386386476,8.18138965234408e-06,1.5724422165594202e-06,3.842920318972648e-07,1.0373953489247972e-06,2.4435036262820843e-05
54330,9.119645478012615e-05,0.07875309920546619,0.46849956340526383,0.40371088442031516,0.00010126903188039423,0.0015577124454798535,0.03945959530637618,0.007767422184288989,5.925754614921419e-05
54331,0.0002291666264483387,1.7437683984207368e-09,1.4428286458945732e-11,1.2570844409837925e-05,1.399551001181136e-12,0.999704608359832,3.590037070135154e-05,7.912631990038429e-06,9.83940702219908e-06
54332,0.007336335325288775,0.2435504413373135,0.3097879604231331,0.332019628010347,0.0007612563410203101,0.003333002264107279,0.007581538731511059,0.007382612855586787,0.08824722471169219
54333,7.0560087560182e-07,0.6534557234199226,0.3210072837652062,0.02551028555000608,4.7480660350414505e-06,6.371277092942228e-08,1.2867778245810974e-05,4.103295732833769e-06,4.2188112049971e-06
54334,4.9975943499868614e-05,2.0706678560288594e-05,0.0001530760815583432,5.290651063377364e-07,3.1739137291429473e-07,0.00029932453307981977,2.09291260402789e-06,1.442568327112938e-05,0.9994595517109472
54335,7.700546113825537e-07,0.20785365554284202,0.7912305176843981,3.851470940880778e-05,0.00019655021989766516,2.9028372267626932e-05,0.0002791780804612474,3.4574875634775894e-05,0.0003372104604783298
54336,1.0899909340916624e-28,2.828352878900179e-25,9.36676757759655e-28,2.3119753846004507e-19,3.74519455659907e-26,1.0,8.45240432963766e-18,1.224875977394504e-19,2.2895254320254342e-30
54337,4.0834358030667696e-24,7.787725265817968e-22,3.1535544187099768e-24,1.2913193765563155e-18,2.2487665108850532e-21,0.9999999999999998,4.305777597748093e-17,1.5762617634345483e-16,1.2433374945813044e-21
54338,2.0514719771022564e-06,1.3387129197151295e-07,3.782224067383224e-09,7.302166572106075e-05,6.056163314628742e-09,0.999922481080312,9.930483250144018e-07,5.917549678631957e-07,7.172690176696678e-07
54339,3.753450629929543e-24,1.781250990756644e-18,7.591872872458574e-20,7.237166935774312e-15,8.314129978571193e-20,0.9999999999993525,6.301840388082413e-13,9.884964568933759e-15,1.3067720435432946e-24
54340,0.004175170069674149,0.2245527686710398,0.00012738156809887472,4.4166914460590256e-05,0.06886236757138077,0.005219257296507692,8.563011236210427e-05,0.05252357718342693,0.644409680613049
54341,2.4495729525601856e-05,0.5706171886140305,0.42336606355312395,0.0001530952453082464,0.0011550047591216233,0.0004556158256544012,0.002110633216543253,0.0006092057936459435,0.0015086972630463278
54342,4.9572388235342135e-05,0.8233780622590559,0.11929409205940403,0.056358961695873636,0.00016659589975480014,9.042556167631856e-06,0.0003638752534396644,0.00023576207959055402,0.0001440358084785544
54343,0.008909248587371169,1.8346217572936145e-05,3.087542707361135e-07,0.0021817607991801917,2.6623385476553153e-09,0.9833210837146957,0.0019058998795087238,0.0027531773396956474,0.0009101720453662395
54344,2.440024699868658e-06,0.9164488391212169,0.08293255225303756,0.000301452280686978,0.00017371945141293543,2.789404057522554e-06,0.0001045707564333534,1.2039603510785749e-05,2.159710494421814e-05
54345,0.0012056634175934646,0.615550483531313,0.346128154933055,0.006340287213106888,0.0003380128506796966,8.577693849876911e-06,0.030327309156232465,6.59372095949344e-05,3.5573994574718765e-05
54346,0.000645650344562128,2.7408478111612742e-05,8.929905125910424e-06,4.009841671943379e-05,3.163241983333977e-05,0.0032076565257662297,1.706093034617326e-05,0.0003887271654256503,0.9956328358141094
54347,8.46666863590505e-06,1.2861412127642097e-08,4.925570821439572e-13,3.9694028235696575e-13,8.763546456251383e-12,0.00026895269953528065,1.0839172773436005e-07,0.999721354052259,1.1053167768513902e-06
54348,0.001983504150395445,3.687303252155323e-07,1.0423044184516546e-08,1.2548723017914998e-05,3.082215387901348e-09,0.980508019263049,0.0006261994018719159,0.016740735380863594,0.00012861084521751564
54349,1.1220442006030027e-08,1.0184074752405423e-05,5.7309847129406394e-08,2.585700526953185e-07,1.248106521034631e-10,0.029501295189950903,4.371746627541279e-07,0.9704354673760043,5.228895947717442e-05
54350,2.716345935608908e-07,0.08243716806320724,0.9149797313215021,0.0025609585249495074,1.4863389166195034e-06,9.790965592640128e-09,1.216914275005015e-05,5.460148254335349e-06,2.745034860642815e-06
